4.027656242023615e-102,3.869557654960464e-92,1.115116552852924e-82,9.642160743588513e-74,2.502622849357691e-65,1.950691778559222e-57,4.568799957459912e-50,3.217653682267727e-43,6.819877182275751e-37,4.355002659203251e-31,8.39042656825127e-26,4.886091546670318e-21,8.621668207283721e-17,4.625339346267336e-13,7.58031963135521e-10,3.821102780824031e-7,5.9829960972083076e-5,0.0029504953869551286,0.04666893971879289,0.24171240169838512,0.41721590073224424,0.24171240169838515,0.04666893971879282,0.002950495386955132,5.982996097209092e-5,3.8211027808543463e-7,7.580319705269289e-10,4.625189120588402e-13,1.1102230246251565e-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.906361836377207e-105,2.4308494959805073e-95,4.923267452659799e-86,3.2462505768675786e-77,6.970898119303049e-69,4.876911416656666e-61,1.1121289530566943e-53,8.271167746834451e-47,2.0076233240686695e-40,1.591754785898481e-34,4.1268683947078246e-29,3.5036486481935335e-24,9.758130964623572e-20,8.937467175646164e-16,2.7008702834695436e-12,2.705428409230214e-9,9.041224734642183e-7,1.0172430935427289e-4,0.0039011557041253976,0.05179535481966377,0.24213548055313253,0.4041307555662408,0.2421354805531325,0.0517953548196638,0.003901155704125414,1.0172430935428967e-4,9.041224734440689e-7,2.7054284368333015e-9,2.7008395520056183e-12,8.881784197001252e-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.488613478354411e-108,2.2251042570534173e-98,3.160248338854698e-89,1.5728276457018798e-80,2.743805853191038e-72,1.6783496807554186e-64,3.601133886757069e-57,2.7116145649674903e-50,7.169600499931728e-44,6.66103035645777e-38,2.1764082680167747e-32,2.503577267566746e-27,1.0153211693825707e-22,1.454284908436693e-18,7.374578156881693e-15,1.3282195435607173e-11,8.534381031943649e-9,1.9683257107098557e-6,1.6430950169702124e-4,0.005019003795663195,0.05684720598392792,0.2420675691453077,0.39179986940004574,0.2420675691453077,0.056847205983927895,0.005019003795663224,1.6430950169699088e-4,1.9683257107550034e-6,8.53438097969672e-9,1.3282264177405523e-11,7.327471962526033e-15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.0871578904780075e-110,2.892719093039022e-101,2.882253980353319e-92,1.0756281198154044e-83,1.5038402555995088e-75,7.879051005012714e-68,1.547472476604356e-60,1.1397752914469526e-53,3.1496792967726433e-47,3.267456373243192e-41,1.2733550035364378e-35,1.865763164783346e-30,1.0289559646166898e-25,2.1387733482690055e-21,1.678539599690738e-17,4.9855645867656854e-14,5.6217823237908955e-11,2.4168454614689713e-8,3.984007339169221e-6,2.537339189414824e-4,0.006303768562235254,0.06178125208872779,0.24157529130494892,0.3801638917861702,0.2415752913049488,0.06178125208872787,0.006303768562235246,2.537339189414567e-4,3.984007339141726e-6,2.4168454682005347e-8,5.621780818643174e-11,4.984901380566953e-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.961120275099039e-113,5.215743145535791e-104,3.6546690995584754e-95,1.018899440356265e-86,1.1304656993073368e-78,4.992657756551423e-71,8.779651255974572e-64,6.149468945015794e-57,1.7162590201790492e-50,1.9094829325590413e-44,8.473856134243389e-39,1.5009879581865167e-33,1.0621184794817346e-28,3.0055952274264078e-24,3.405943324438113e-20,1.5482893127266626e-16,2.8298730518055134e-13,2.0859049613897966e-10,6.225566813469233e-8,7.563509202380211e-6,3.766170244566525e-4,0.007751071615023047,0.06656205894193905,0.24071812417591534,0.3691690045378435,0.24071812417591532,0.06656205894193912,0.007751071615022975,3.7661702445668244e-4,7.563509202390684e-6,6.22556681761921e-8,2.085904782234138e-10,2.829958489769524e-13,1.1102230246251565e-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.0841324970578643e-115,1.27600428563438e-106,6.312504366169767e-98,1.3128067517103099e-89,1.1479659596004112e-81,4.221604611988844e-74,6.53058010883086e-67,4.2508332470130593e-60,1.164629870390512e-53,1.3435777979883839e-47,6.529815248961897e-42,1.3376599692438641e-36,1.155830538344374e-31,4.216114196423239e-27,6.499170190880196e-23,4.2394569750420506e-19,1.1722291389864978e-15,1.3769825923511624e-12,6.891543867279763e-10,1.4750962141808586e-7,1.3569473819966923e-5,5.39773838311723e-4,0.009352928648230788,0.07116151414178186,0.23954887389976298,0.3587663835958774,0.23954887389976298,0.07116151414178185,0.009352928648230785,5.39773838311719e-4,1.356947382002982e-5,1.4750962140652746e-7,6.89154400212999e-10,1.3768985951401191e-12,1.2212453270876722e-15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.2257986469170025e-118,4.1506830765825746e-109,1.457120537519585e-100,2.2612147727831803e-92,1.5514158773119802e-84,4.706891004443002e-77,6.316123422967733e-70,3.749580914292575e-63,9.850372529842154e-57,1.1455220020574185e-50,5.899347905195593e-45,1.34603305414279e-39,1.3614477018425674e-34,6.108501071851845e-30,1.2168016799995418e-25,1.0772301359149716e-21,4.2439511427906216e-18,7.452994564422207e-15,5.846835590682932e-12,2.0546598845639193e-9,3.245836855332782e-7,2.3153964472162264e-5,7.499224170410243e-4,0.011098359612328704,0.07555817385059682,0.23811421227967608,0.348911702463371,0.2381142122796761,0.07555817385059682,0.011098359612328634,7.499224170410823e-4,2.3153964472166777e-5,3.2458368548482497e-7,2.0546598866744148e-9,5.8468785368859244e-12,7.438494264988549e-15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.254026834929608e-120,1.7620029127504983e-111,4.415558012776479e-103,5.1216797106518785e-95,2.7500995793142394e-87,6.836961677432348e-80,7.871107794686774e-73,4.197178552559638e-66,1.0368901829289481e-59,1.187089997922132e-53,6.300176447463063e-48,1.5506303809513298e-42,1.7707237465292472e-37,9.386879706192049e-33,2.311597775560987e-28,2.6465679473233665e-24,1.4101947998704025e-20,3.501535375321314e-17,4.0581314854710456e-14,2.199767082109925e-11,5.591731720721081e-9,6.687539548591646e-7,3.778388326684179e-5,0.0010133999325746541,0.01297404525218322,0.07973652252981159,0.2364552343835059,0.33956467930186585,0.2364552343835059,0.07973652252981156,0.012974045252183264,0.0010133999325746545,3.7783883266806484e-5,6.687539548799748e-7,5.591731744303274e-9,2.1997625943015464e-11,4.063416270128073e-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.572423299698705e-122,9.594730828022049e-114,1.7276607265648448e-105,1.5019925532322567e-97,6.305434822902161e-90,1.278384466003746e-82,1.2519198685769474e-75,5.922966805092089e-69,1.3540679961391824e-62,1.49618282178726e-56,7.992697151165894e-51,2.06494594729614e-45,2.5810610368491378e-40,1.561570113285337e-35,4.5754900937053285e-31,6.497055661870739e-27,4.474587484824191e-23,1.4961825072732196e-19,2.431957127954942e-16,1.9246363771938949e-13,7.430501323353649e-11,1.4029232385153081e-8,1.2993304559484296e-6,5.9248513903187473e-5,0.001335908505358581,0.014964980246137016,0.08368620558231205,0.23460801015166116,0.3306886671328839,0.23460801015166122,0.08368620558231199,0.014964980246137016,0.001335908505358585,5.9248513903154e-5,1.2993304560060537e-6,1.4029232331402852e-8,7.430500659211248e-11,1.9251267247000214e-13,2.220446049250313e-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.54100529452554e-124,6.596282613337753e-116,8.594142956263055e-108,5.620289854953987e-100,1.845083220439944e-92,3.041084718477701e-85,2.5168511578157376e-78,1.046097820748953e-71,2.1839956494445654e-65,2.2907960594028314e-59,1.2074818183713358e-53,3.1993030916953076e-48,4.262381924434232e-43,2.856526907360866e-38,9.634104565776004e-34,1.6360958366464618e-29,1.3999647461178912e-25,6.040676674004197e-22,1.3156573009230229e-18,1.4481646290004371e-15,8.068021810163033e-13,2.2793082773714374e-10,3.272859926207119e-8,2.3952847801104154e-6,8.964699801400853e-5,0.0017223059302697039,0.01705508658076329,0.08740127697107342,0.2326041127426708,0.3222502850701807,0.2326041127426708,0.08740127697107336,0.01705508658076338,0.0017223059302696742,8.964699801394804e-5,2.3952847801878008e-6,3.2728599275166914e-8,2.2793078535698896e-10,8.067990719951013e-13,1.4432899320127035e-15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
