1.4706104711506826e-95,3.394166178404623e-85,1.9383657070440822e-75,2.7403867022633006e-66,9.596458859793044e-58,8.329878651096293e-50,1.793801098161342e-42,9.593937051710884e-36,1.2762116467667905e-29,4.2302130317840805e-24,3.5027455717130137e-19,7.2707562525686e-15,3.802339773670868e-11,5.047091222248447e-8,1.7195876918263556e-5,0.0015296162820967346,0.03640529317777665,0.23908909828008684,0.44591749174835726,0.23908909828008684,0.03640529317777663,0.0015296162820966908,1.7195876918285613e-5,5.0470912227318365e-8,3.8023473258874674e-11,7.216449660063518e-15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.19792436161412e-99,9.226597262673629e-89,3.761970306816463e-79,4.202810835914931e-70,1.287125296528049e-61,1.0812026239159273e-53,2.492890015057444e-46,1.5790172393489586e-39,2.750649102208309e-33,1.319656615379237e-27,1.7469030023097846e-22,6.3964834822050184e-18,6.500916659326204e-14,1.842873698384452e-10,1.4675892920188128e-7,3.31806040154236e-5,0.00216286587431666,0.041519221456617156,0.2407242047206884,0.4311207608021616,0.24072420472068834,0.04151922145661713,0.0021628658743166884,3.3180604015470294e-5,1.4675892912041633e-7,1.8428736314746175e-10,6.505906924303417e-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.027656242023615e-102,3.869557654960464e-92,1.115116552852924e-82,9.642160743588513e-74,2.502622849357691e-65,1.950691778559222e-57,4.568799957459912e-50,3.217653682267727e-43,6.819877182275751e-37,4.355002659203251e-31,8.39042656825127e-26,4.886091546670318e-21,8.621668207283721e-17,4.625339346267336e-13,7.58031963135521e-10,3.821102780824031e-7,5.9829960972083076e-5,0.0029504953869551286,0.04666893971879289,0.24171240169838512,0.41721590073224424,0.24171240169838515,0.04666893971879282,0.002950495386955132,5.982996097209092e-5,3.8211027808543463e-7,7.580319705269289e-10,4.625189120588402e-13,1.1102230246251565e-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.906361836377207e-105,2.4308494959805073e-95,4.923267452659799e-86,3.2462505768675786e-77,6.970898119303049e-69,4.876911416656666e-61,1.1121289530566943e-53,8.271167746834451e-47,2.0076233240686695e-40,1.591754785898481e-34,4.1268683947078246e-29,3.5036486481935335e-24,9.758130964623572e-20,8.937467175646164e-16,2.7008702834695436e-12,2.705428409230214e-9,9.041224734642183e-7,1.0172430935427289e-4,0.0039011557041253976,0.05179535481966377,0.24213548055313253,0.4041307555662408,0.2421354805531325,0.0517953548196638,0.003901155704125414,1.0172430935428967e-4,9.041224734440689e-7,2.7054284368333015e-9,2.7008395520056183e-12,8.881784197001252e-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.488613478354411e-108,2.2251042570534173e-98,3.160248338854698e-89,1.5728276457018798e-80,2.743805853191038e-72,1.6783496807554186e-64,3.601133886757069e-57,2.7116145649674903e-50,7.169600499931728e-44,6.66103035645777e-38,2.1764082680167747e-32,2.503577267566746e-27,1.0153211693825707e-22,1.454284908436693e-18,7.374578156881693e-15,1.3282195435607173e-11,8.534381031943649e-9,1.9683257107098557e-6,1.6430950169702124e-4,0.005019003795663195,0.05684720598392792,0.2420675691453077,0.39179986940004574,0.2420675691453077,0.056847205983927895,0.005019003795663224,1.6430950169699088e-4,1.9683257107550034e-6,8.53438097969672e-9,1.3282264177405523e-11,7.327471962526033e-15,0,0,0,0,0,0,0,0,0,0,0,0,0
1.0871578904780075e-110,2.892719093039022e-101,2.882253980353319e-92,1.0756281198154044e-83,1.5038402555995088e-75,7.879051005012714e-68,1.547472476604356e-60,1.1397752914469526e-53,3.1496792967726433e-47,3.267456373243192e-41,1.2733550035364378e-35,1.865763164783346e-30,1.0289559646166898e-25,2.1387733482690055e-21,1.678539599690738e-17,4.9855645867656854e-14,5.6217823237908955e-11,2.4168454614689713e-8,3.984007339169221e-6,2.537339189414824e-4,0.006303768562235254,0.06178125208872779,0.24157529130494892,0.3801638917861702,0.2415752913049488,0.06178125208872787,0.006303768562235246,2.537339189414567e-4,3.984007339141726e-6,2.4168454682005347e-8,5.621780818643174e-11,4.984901380566953e-14,0,0,0,0,0,0,0,0,0,0,0,0
2.961120275099039e-113,5.215743145535791e-104,3.6546690995584754e-95,1.018899440356265e-86,1.1304656993073368e-78,4.992657756551423e-71,8.779651255974572e-64,6.149468945015794e-57,1.7162590201790492e-50,1.9094829325590413e-44,8.473856134243389e-39,1.5009879581865167e-33,1.0621184794817346e-28,3.0055952274264078e-24,3.405943324438113e-20,1.5482893127266626e-16,2.8298730518055134e-13,2.0859049613897966e-10,6.225566813469233e-8,7.563509202380211e-6,3.766170244566525e-4,0.007751071615023047,0.06656205894193905,0.24071812417591534,0.3691690045378435,0.24071812417591532,0.06656205894193912,0.007751071615022975,3.7661702445668244e-4,7.563509202390684e-6,6.22556681761921e-8,2.085904782234138e-10,2.829958489769524e-13,1.1102230246251565e-16,0,0,0,0,0,0,0,0,0,0
1.0841324970578643e-115,1.27600428563438e-106,6.312504366169767e-98,1.3128067517103099e-89,1.1479659596004112e-81,4.221604611988844e-74,6.53058010883086e-67,4.2508332470130593e-60,1.164629870390512e-53,1.3435777979883839e-47,6.529815248961897e-42,1.3376599692438641e-36,1.155830538344374e-31,4.216114196423239e-27,6.499170190880196e-23,4.2394569750420506e-19,1.1722291389864978e-15,1.3769825923511624e-12,6.891543867279763e-10,1.4750962141808586e-7,1.3569473819966923e-5,5.39773838311723e-4,0.009352928648230788,0.07116151414178186,0.23954887389976298,0.3587663835958774,0.23954887389976298,0.07116151414178185,0.009352928648230785,5.39773838311719e-4,1.356947382002982e-5,1.4750962140652746e-7,6.89154400212999e-10,1.3768985951401191e-12,1.2212453270876722e-15,0,0,0,0,0,0,0,0,0
5.2257986469170025e-118,4.1506830765825746e-109,1.457120537519585e-100,2.2612147727831803e-92,1.5514158773119802e-84,4.706891004443002e-77,6.316123422967733e-70,3.749580914292575e-63,9.850372529842154e-57,1.1455220020574185e-50,5.899347905195593e-45,1.34603305414279e-39,1.3614477018425674e-34,6.108501071851845e-30,1.2168016799995418e-25,1.0772301359149716e-21,4.2439511427906216e-18,7.452994564422207e-15,5.846835590682932e-12,2.0546598845639193e-9,3.245836855332782e-7,2.3153964472162264e-5,7.499224170410243e-4,0.011098359612328704,0.07555817385059682,0.23811421227967608,0.348911702463371,0.2381142122796761,0.07555817385059682,0.011098359612328634,7.499224170410823e-4,2.3153964472166777e-5,3.2458368548482497e-7,2.0546598866744148e-9,5.8468785368859244e-12,7.438494264988549e-15,0,0,0,0,0,0,0,0
3.254026834929608e-120,1.7620029127504983e-111,4.415558012776479e-103,5.1216797106518785e-95,2.7500995793142394e-87,6.836961677432348e-80,7.871107794686774e-73,4.197178552559638e-66,1.0368901829289481e-59,1.187089997922132e-53,6.300176447463063e-48,1.5506303809513298e-42,1.7707237465292472e-37,9.386879706192049e-33,2.311597775560987e-28,2.6465679473233665e-24,1.4101947998704025e-20,3.501535375321314e-17,4.0581314854710456e-14,2.199767082109925e-11,5.591731720721081e-9,6.687539548591646e-7,3.778388326684179e-5,0.0010133999325746541,0.01297404525218322,0.07973652252981159,0.2364552343835059,0.33956467930186585,0.2364552343835059,0.07973652252981156,0.012974045252183264,0.0010133999325746545,3.7783883266806484e-5,6.687539548799748e-7,5.591731744303274e-9,2.1997625943015464e-11,4.063416270128073e-14,0,0,0,0,0,0,0
