"YEAR","HAUL_DATE","SPECIES","FMP_AREA","GEAR_TYPE","EXTRAPOLATED_WEIGHT"
2019,2019-05-06,303,"GOA",1,150.47
2019,2019-05-17,303,"GOA",1,913.16
2019,2019-05-18,303,"GOA",1,20.65
2019,2019-11-07,303,"GOA",1,150.22
2019,2019-05-11,303,"GOA",1,5930.84
2019,2019-05-11,303,"GOA",1,866.24
2019,2019-05-12,303,"GOA",1,245.75
2019,2019-05-12,303,"GOA",1,241.91
2019,2019-05-12,303,"GOA",1,1756.92
2019,2019-05-14,303,"GOA",1,2108.01
2019,2019-05-15,303,"GOA",1,847.9
2019,2019-05-15,303,"GOA",1,1490.75
2019,2019-05-17,303,"GOA",1,39.26
2019,2019-05-20,303,"GOA",1,353.68
2019,2019-05-21,303,"GOA",1,305.3
2019,2019-05-26,303,"GOA",1,886.51
2019,2019-05-26,303,"GOA",1,1835.91
2019,2019-08-25,303,"GOA",1,1685.42
2019,2019-08-25,303,"GOA",1,420.28
2019,2019-08-25,303,"GOA",1,57.34
2019,2019-08-25,303,"GOA",1,392.05
2019,2019-05-16,303,"GOA",1,126.57
2019,2019-05-17,303,"GOA",1,195.28
2019,2019-05-17,303,"GOA",1,7.81
2019,2019-11-03,303,"GOA",1,146.33
2019,2019-11-03,303,"GOA",1,664
2019,2019-09-01,303,"GOA",1,131.77
2019,2019-09-01,303,"GOA",1,136.81
2019,2019-09-02,303,"GOA",1,6.03
2019,2019-09-02,303,"GOA",1,111.98
2019,2019-09-02,303,"GOA",1,133.89
2019,2019-09-02,303,"GOA",1,173.03
2019,2019-09-02,303,"GOA",1,96.63
2019,2019-09-27,303,"GOA",1,34.58
2019,2019-09-27,303,"GOA",1,13483.53
2019,2019-09-28,303,"GOA",1,47.78
2019,2019-09-28,303,"GOA",1,1682.36
2019,2019-09-28,303,"GOA",1,1964.72
2019,2019-09-28,303,"GOA",1,53.89
2019,2019-09-03,303,"GOA",1,38.84
2019,2019-09-30,303,"GOA",1,3557.04
2019,2019-09-30,303,"GOA",1,1588.93
2019,2019-10-01,303,"GOA",1,245.8
2019,2019-11-16,303,"GOA",1,203.97
2019,2019-10-25,303,"GOA",1,951.56
2019,2019-08-29,303,"GOA",1,70.8
2019,2019-09-17,303,"GOA",1,10835.45
2019,2019-09-17,303,"GOA",1,12270.46
2019,2019-09-18,303,"GOA",1,222.93
2019,2019-09-18,303,"GOA",1,61.54
2019,2019-09-18,303,"GOA",1,224.03
2019,2019-08-29,303,"GOA",1,162.31
2019,2019-10-18,303,"GOA",1,146.77
2019,2019-09-18,303,"GOA",1,2161.31
2019,2019-09-18,303,"GOA",1,97.36
2019,2019-09-19,303,"GOA",1,85.9
2019,2019-09-19,303,"GOA",1,41.76
2019,2019-09-20,303,"GOA",1,768.82
2019,2019-09-20,303,"GOA",1,1976.62
2019,2019-09-20,303,"GOA",1,8335.98
2019,2019-09-20,303,"GOA",1,3634.98
2019,2019-09-20,303,"GOA",1,3582.26
2019,2019-09-20,303,"GOA",1,3830.42
2019,2019-09-21,303,"GOA",1,9710.95
2019,2019-09-21,303,"GOA",1,195.16
2019,2019-09-21,303,"GOA",1,258.53
2019,2019-11-02,303,"GOA",1,608.64
2019,2019-11-02,303,"GOA",1,63.23
2019,2019-09-22,303,"GOA",1,67.8
2019,2019-05-12,303,"GOA",1,10311.23
2019,2019-05-12,303,"GOA",1,4630.83
2019,2019-05-12,303,"GOA",1,4121.58
2019,2019-05-12,303,"GOA",1,1004.18
2019,2019-11-10,303,"GOA",1,12057.89
2019,2019-11-11,303,"GOA",1,8827.38
2019,2019-11-11,303,"GOA",1,257.64
2019,2019-11-11,303,"GOA",1,1159.87
2019,2019-11-11,303,"GOA",1,8553.68
2019,2019-11-11,303,"GOA",1,10127.03
2019,2019-11-06,303,"GOA",1,133.45
2019,2019-09-29,303,"GOA",1,43.49
2019,2019-09-29,303,"GOA",1,155.27
2019,2019-09-29,303,"GOA",1,328.75
2019,2019-09-29,303,"GOA",1,79.03
2019,2019-09-30,303,"GOA",1,1631.96
2019,2019-05-27,303,"GOA",1,442.33
2019,2019-11-07,303,"GOA",1,3035.25
2019,2019-11-09,303,"GOA",1,1846.54
2019,2019-11-09,303,"GOA",1,2229.28
2019,2019-11-10,303,"GOA",1,8588.67
2019,2019-11-10,303,"GOA",1,6942.69
2019,2019-05-02,303,"GOA",1,682.77
2019,2019-05-02,303,"GOA",1,1634
2019,2019-05-03,303,"GOA",1,1560.47
2019,2019-05-06,303,"GOA",1,1054.55
2019,2019-05-06,303,"GOA",1,78.13
2019,2019-05-06,303,"GOA",1,2905.91
2019,2019-10-01,303,"GOA",1,177.59
2019,2019-10-01,303,"GOA",1,2088.37
2019,2019-10-01,303,"GOA",1,437.5
2019,2019-10-02,303,"GOA",1,1433.6
2019,2019-10-02,303,"GOA",1,3502
2019,2019-10-02,303,"GOA",1,1408.12
2019,2019-10-02,303,"GOA",1,1238.04
2019,2019-10-03,303,"GOA",1,62.39
2019,2019-05-02,303,"GOA",1,3041.23
2019,2019-05-17,303,"GOA",1,277.2
2019,2019-05-20,303,"GOA",1,382.27
2019,2019-05-20,303,"GOA",1,1364
2019,2019-05-21,303,"GOA",1,91.74
2019,2019-05-21,303,"GOA",1,494.67
2019,2019-05-21,303,"GOA",1,1156.34
2019,2019-05-26,303,"GOA",1,325.08
2019,2019-05-26,303,"GOA",1,1215.8
2019,2019-05-26,303,"GOA",1,260.41
2019,2019-05-26,303,"GOA",1,1350.58
2019,2019-05-26,303,"GOA",1,2879.74
2019,2019-05-26,303,"GOA",1,1163.02
2019,2019-05-27,303,"GOA",1,6051.68
2019,2019-05-13,303,"GOA",1,19.33
2019,2019-03-03,303,"GOA",1,205.49
2019,2019-05-27,303,"GOA",1,38.11
2019,2019-05-04,303,"GOA",1,147.31
2019,2019-09-16,303,"GOA",8,167.43
2019,2019-09-17,303,"GOA",8,5.36
2019,2019-09-27,303,"GOA",1,315.16
2019,2019-09-27,303,"GOA",1,219.98
2019,2019-05-31,303,"GOA",1,4048.33
2019,2019-06-01,303,"GOA",1,4212.9
2019,2019-06-01,303,"GOA",1,3662.7
2019,2019-06-01,303,"GOA",1,3859.17
2019,2019-06-02,303,"GOA",1,7993.94
2019,2019-06-02,303,"GOA",1,581.83
2019,2019-06-02,303,"GOA",1,504.31
2019,2019-06-03,303,"GOA",1,58.39
2019,2019-06-05,303,"GOA",1,1352.57
2019,2019-06-07,303,"GOA",1,1229.4
2019,2019-06-07,303,"GOA",1,3694.98
2019,2019-06-07,303,"GOA",1,1025.59
2019,2019-06-08,303,"GOA",1,2161.38
2019,2019-06-08,303,"GOA",1,2185.48
2019,2019-06-09,303,"GOA",1,4830.94
2019,2019-06-09,303,"GOA",1,2647.18
2019,2019-06-09,303,"GOA",1,225.24
2019,2019-06-11,303,"GOA",1,4826.16
2019,2019-06-12,303,"GOA",1,4315.56
2019,2019-06-12,303,"GOA",1,1481.63
2019,2019-06-12,303,"GOA",1,1585.32
2019,2019-06-12,303,"GOA",1,3860.27
2019,2019-06-13,303,"GOA",1,1073.43
2019,2019-06-13,303,"GOA",1,30.64
2019,2019-06-13,303,"GOA",1,23.26
2019,2019-06-13,303,"GOA",1,61.07
2019,2019-05-31,303,"GOA",1,1803.9
2019,2019-05-31,303,"GOA",1,642.8
2019,2019-05-31,303,"GOA",1,601.97
2019,2019-09-21,303,"GOA",1,109.08
2019,2019-06-01,303,"GOA",1,745.71
2019,2019-06-19,303,"GOA",1,1124.27
2019,2019-06-19,303,"GOA",1,1199.14
2019,2019-06-19,303,"GOA",1,121.28
2019,2019-06-20,303,"GOA",1,56.48
2019,2019-05-30,303,"GOA",1,1802.63
2019,2019-05-30,303,"GOA",1,7124.01
2019,2019-05-30,303,"GOA",1,281.74
2019,2019-05-31,303,"GOA",1,4649.8
2019,2019-06-05,303,"GOA",1,581.67
2019,2019-06-05,303,"GOA",1,1738.82
2019,2019-06-06,303,"GOA",1,669.83
2019,2019-06-07,303,"GOA",1,1191.79
2019,2019-07-15,303,"GOA",1,4937.09
2019,2019-04-14,303,"GOA",1,157.95
2019,2019-09-13,303,"GOA",8,79.95
2019,2019-09-16,303,"GOA",8,9.54
2019,2019-09-17,303,"GOA",8,49.2
2019,2019-09-19,303,"GOA",8,220.43
2019,2019-11-15,303,"GOA",1,86.3
2019,2019-11-15,303,"GOA",1,70.67
2019,2019-09-20,303,"GOA",8,6.2
2019,2019-11-15,303,"GOA",1,83.58
2019,2019-04-13,303,"GOA",1,389.71
2019,2019-04-13,303,"GOA",1,469.45
2019,2019-04-13,303,"GOA",1,492.81
2019,2019-04-14,303,"GOA",1,403.94
2019,2019-10-21,303,"GOA",1,275.48
2019,2019-10-21,303,"GOA",1,44.23
2019,2019-07-15,303,"GOA",1,6630.1
2019,2019-07-15,303,"GOA",1,6494.86
2019,2019-07-15,303,"GOA",1,15226.28
2019,2019-07-15,303,"GOA",1,5663.74
2019,2019-07-15,303,"GOA",1,11483.52
2019,2019-07-16,303,"GOA",1,4286.18
2019,2019-07-16,303,"GOA",1,5874.58
2019,2019-07-16,303,"GOA",1,8389.2
2019,2019-07-16,303,"GOA",1,2973
2019,2019-07-09,303,"GOA",1,286.92
2019,2019-09-08,303,"GOA",8,10.5
2019,2019-09-11,303,"GOA",8,120.71
2019,2019-07-09,303,"GOA",1,133.78
2019,2019-07-10,303,"GOA",1,1600.57
2019,2019-07-10,303,"GOA",1,9271.35
2019,2019-07-10,303,"GOA",1,4925.19
2019,2019-07-10,303,"GOA",1,3061.1
2019,2019-07-11,303,"GOA",1,1089.07
2019,2019-07-11,303,"GOA",1,1869.76
2019,2019-07-11,303,"GOA",1,915.2
2019,2019-07-11,303,"GOA",1,2656.91
2019,2019-07-11,303,"GOA",1,2285.09
2019,2019-07-11,303,"GOA",1,4175.38
2019,2019-07-12,303,"GOA",1,9.26
2019,2019-07-13,303,"GOA",1,86.99
2019,2019-11-14,303,"GOA",1,87.24
2019,2019-10-16,303,"GOA",1,278.66
2019,2019-10-16,303,"GOA",1,2012.17
2019,2019-10-17,303,"GOA",1,2354.82
2019,2019-10-17,303,"GOA",1,846.42
2019,2019-10-20,303,"GOA",1,228.46
2019,2019-10-20,303,"GOA",1,508.92
2019,2019-03-01,303,"GOA",1,347.29
2019,2019-11-02,303,"GOA",1,751.5
2019,2019-11-02,303,"GOA",1,99.06
2019,2019-09-19,303,"GOA",2,317.77
2019,2019-09-19,303,"GOA",2,382.19
2019,2019-09-22,303,"GOA",2,380.63
2019,2019-04-15,303,"GOA",8,7.67
2019,2019-06-25,303,"GOA",8,13.76
2019,2019-05-29,303,"GOA",2,48.19
2019,2019-05-30,303,"GOA",1,96.06
2019,2019-06-01,303,"GOA",2,96.1
2019,2019-09-17,303,"GOA",8,5.1
2019,2019-10-20,303,"GOA",8,38.56
2019,2019-05-15,303,"GOA",1,130.39
2019,2019-05-15,303,"GOA",1,51.13
2019,2019-05-19,303,"GOA",1,329.85
2019,2019-11-23,303,"GOA",1,147.91
2019,2019-11-24,303,"GOA",1,440.37
2019,2019-11-24,303,"GOA",1,67.23
2019,2019-11-24,303,"GOA",1,424.65
2019,2019-11-25,303,"GOA",1,185.17
2019,2019-11-26,303,"GOA",1,76.11
2019,2019-11-26,303,"GOA",1,151.38
2019,2019-11-26,303,"GOA",1,186.8
2019,2019-11-26,303,"GOA",1,20.63
2019,2019-11-26,303,"GOA",1,230
2019,2019-11-26,303,"GOA",1,160.62
2019,2019-05-05,303,"GOA",1,122.53
2019,2019-05-07,303,"GOA",1,409
2019,2019-05-08,303,"GOA",1,46.88
2019,2019-05-08,303,"GOA",1,284.14
2019,2019-05-13,303,"GOA",1,905.37
2019,2019-05-14,303,"GOA",1,338.91
2019,2019-05-14,303,"GOA",1,1635.39
2019,2019-05-14,303,"GOA",1,906.57
2019,2019-05-15,303,"GOA",1,861.65
2019,2019-05-15,303,"GOA",1,2814.41
2019,2019-05-19,303,"GOA",1,460.01
2019,2019-11-22,303,"GOA",1,65.13
2019,2019-11-22,303,"GOA",1,452.89
2019,2019-11-23,303,"GOA",1,794.12
2019,2019-09-02,303,"GOA",1,5773.07
2019,2019-08-10,303,"GOA",8,9.86
2019,2019-09-02,303,"GOA",1,5747.37
2019,2019-09-02,303,"GOA",1,8789.41
2019,2019-09-03,303,"GOA",1,7698.4
2019,2019-09-03,303,"GOA",1,6176.58
2019,2019-09-03,303,"GOA",1,5376.21
2019,2019-09-03,303,"GOA",1,5150.28
2019,2019-09-04,303,"GOA",1,1362.24
2019,2019-09-04,303,"GOA",1,1991.73
2019,2019-09-04,303,"GOA",1,11394.39
2019,2019-09-04,303,"GOA",1,7208.68
2019,2019-09-04,303,"GOA",1,8410.71
2019,2019-09-05,303,"GOA",1,4130.47
2019,2019-09-05,303,"GOA",1,3987.93
2019,2019-09-05,303,"GOA",1,6347.65
2019,2019-09-06,303,"GOA",1,5850.57
2019,2019-09-06,303,"GOA",1,6330.98
2019,2019-09-06,303,"GOA",1,4267.48
2019,2019-06-26,303,"GOA",1,38.36
2019,2019-08-03,303,"GOA",1,2241.24
2019,2019-08-03,303,"GOA",1,5900.51
2019,2019-08-03,303,"GOA",1,5665.07
2019,2019-08-03,303,"GOA",1,1732.47
2019,2019-08-03,303,"GOA",1,4558.15
2019,2019-08-04,303,"GOA",1,7559.79
2019,2019-08-04,303,"GOA",1,8963.94
2019,2019-08-04,303,"GOA",1,12423.64
2019,2019-08-06,303,"GOA",1,10945.08
2019,2019-08-06,303,"GOA",1,7769.44
2019,2019-08-06,303,"GOA",1,17516.09
2019,2019-08-07,303,"GOA",1,656.48
2019,2019-08-07,303,"GOA",1,3306.19
2019,2019-08-07,303,"GOA",1,6338.36
2019,2019-08-07,303,"GOA",1,9508.17
2019,2019-08-07,303,"GOA",1,10407.33
2019,2019-09-08,303,"GOA",1,5076.93
2019,2019-09-08,303,"GOA",1,5955.74
2019,2019-09-08,303,"GOA",1,2031.01
2019,2019-08-07,303,"GOA",1,20941.2
2019,2019-09-09,303,"GOA",1,5670.77
2019,2019-09-09,303,"GOA",1,1342.54
2019,2019-09-09,303,"GOA",1,984.01
2019,2019-09-09,303,"GOA",1,5360.16
2019,2019-09-10,303,"GOA",1,1999.41
2019,2019-09-10,303,"GOA",1,2267.27
2019,2019-09-10,303,"GOA",1,983.58
2019,2019-09-10,303,"GOA",1,231.02
2019,2019-09-10,303,"GOA",1,32.48
2019,2019-07-31,303,"GOA",1,231.42
2019,2019-07-31,303,"GOA",1,47.79
2019,2019-08-08,303,"GOA",1,7751.81
2019,2019-08-08,303,"GOA",1,11009.99
2019,2019-08-09,303,"GOA",1,52.22
2019,2019-08-09,303,"GOA",1,6771.63
2019,2019-08-09,303,"GOA",1,5907.55
2019,2019-08-09,303,"GOA",1,17162.73
2019,2019-08-09,303,"GOA",1,9192.07
2019,2019-08-10,303,"GOA",1,63.32
2019,2019-08-10,303,"GOA",1,10092.39
2019,2019-08-10,303,"GOA",1,4956.8
2019,2019-08-10,303,"GOA",1,1661.9
2019,2019-08-10,303,"GOA",1,5842.71
2019,2019-08-05,303,"GOA",1,9965.9
2019,2019-08-05,303,"GOA",1,5666.2
2019,2019-08-05,303,"GOA",1,9796.43
2019,2019-08-05,303,"GOA",1,4968.66
2019,2019-08-06,303,"GOA",1,49.05
2019,2019-08-06,303,"GOA",1,5219.46
2019,2019-08-04,303,"GOA",1,4976.89
2019,2019-09-06,303,"GOA",1,6297.8
2019,2019-09-07,303,"GOA",1,4941.33
2019,2019-09-07,303,"GOA",1,2882.56
2019,2019-09-07,303,"GOA",1,2190.32
2019,2019-09-07,303,"GOA",1,7673.62
2019,2019-09-08,303,"GOA",1,1864.45
2019,2019-09-08,303,"GOA",1,4957.3
2020,2020-07-05,303,"GOA",1,49.64
2020,2020-07-05,303,"GOA",1,1.8
2020,2020-07-12,303,"GOA",1,3.77
2020,2020-07-12,303,"GOA",1,3471.01
2020,2020-07-13,303,"GOA",1,5974.3
2020,2020-07-13,303,"GOA",1,5696.23
2020,2020-07-13,303,"GOA",1,6690.82
2020,2020-07-13,303,"GOA",1,86.12
2020,2020-07-13,303,"GOA",1,43.41
2020,2020-07-13,303,"GOA",1,5537.07
2020,2020-07-02,303,"GOA",1,24267.27
2020,2020-07-03,303,"GOA",1,301.39
2020,2020-07-03,303,"GOA",1,122.28
2020,2020-07-03,303,"GOA",1,96.32
2020,2020-07-04,303,"GOA",1,4434.98
2020,2020-07-04,303,"GOA",1,2146.71
2020,2020-07-04,303,"GOA",1,22394
2020,2020-07-04,303,"GOA",1,22366.37
2020,2020-07-05,303,"GOA",1,597.19
2020,2020-07-05,303,"GOA",1,11744.37
2020,2020-07-05,303,"GOA",1,1329.36
2020,2020-07-05,303,"GOA",1,480.74
2020,2020-07-05,303,"GOA",1,7390.39
2020,2020-07-05,303,"GOA",1,269.34
2020,2020-07-06,303,"GOA",1,111.82
2020,2020-07-08,303,"GOA",1,262.75
2020,2020-06-30,303,"GOA",1,1354.71
2020,2020-06-30,303,"GOA",1,5171.88
2020,2020-07-01,303,"GOA",1,455.58
2020,2020-07-01,303,"GOA",1,221.46
2020,2020-07-09,303,"GOA",1,624.22
2020,2020-07-09,303,"GOA",1,327.75
2020,2020-07-07,303,"GOA",1,26.51
2020,2020-07-07,303,"GOA",1,59.23
2020,2020-07-07,303,"GOA",1,238.49
2020,2020-07-07,303,"GOA",1,101
2020,2020-07-08,303,"GOA",1,115.26
2020,2020-07-08,303,"GOA",1,137.96
2020,2020-07-15,303,"GOA",1,17.31
2020,2020-07-09,303,"GOA",1,57.64
2020,2020-07-15,303,"GOA",1,26157.62
2020,2020-07-15,303,"GOA",1,553.17
2020,2020-07-15,303,"GOA",1,79.03
2020,2020-07-16,303,"GOA",1,4299.95
2020,2020-07-16,303,"GOA",1,13113.29
2020,2020-07-16,303,"GOA",1,5016.74
2020,2020-07-16,303,"GOA",1,2469.34
2020,2020-07-16,303,"GOA",1,11776.79
2020,2020-07-16,303,"GOA",1,2104.38
2020,2020-08-10,303,"GOA",1,112.48
2020,2020-08-11,303,"GOA",1,130.24
2020,2020-08-11,303,"GOA",1,93.82
2020,2020-08-11,303,"GOA",1,113.85
2020,2020-07-16,303,"GOA",1,107.24
2020,2020-07-17,303,"GOA",1,28444.85
2020,2020-07-17,303,"GOA",1,12242.82
2020,2020-07-17,303,"GOA",1,14177.3
2020,2020-07-18,303,"GOA",1,35570.64
2020,2020-07-18,303,"GOA",1,26558.18
2020,2020-07-18,303,"GOA",1,4962.05
2020,2020-05-09,303,"GOA",1,990.93
2020,2020-05-10,303,"GOA",1,589.71
2020,2020-05-10,303,"GOA",1,157.83
2020,2020-05-11,303,"GOA",1,218.07
2020,2020-05-11,303,"GOA",1,1321.93
2020,2020-05-13,303,"GOA",1,9690.61
2020,2020-05-14,303,"GOA",1,2745.32
2020,2020-05-26,303,"GOA",1,302.91
2020,2020-09-25,303,"GOA",1,1035.34
2020,2020-05-26,303,"GOA",1,488.95
2020,2020-05-26,303,"GOA",1,228.09
2020,2020-05-26,303,"GOA",1,803.53
2020,2020-05-26,303,"GOA",1,776.52
2020,2020-06-05,303,"GOA",1,190.24
2020,2020-06-05,303,"GOA",1,560.58
2020,2020-06-05,303,"GOA",1,121.43
2020,2020-06-06,303,"GOA",1,188.47
2020,2020-06-10,303,"GOA",1,483.2
2020,2020-05-02,303,"GOA",1,1981.93
2020,2020-05-02,303,"GOA",1,2351.08
2020,2020-05-02,303,"GOA",1,23.28
2020,2020-05-03,303,"GOA",1,7507.89
2020,2020-05-03,303,"GOA",1,1801.18
2020,2020-05-03,303,"GOA",1,3419.11
2020,2020-05-04,303,"GOA",1,358.38
2020,2020-05-04,303,"GOA",1,2181.49
2020,2020-05-04,303,"GOA",1,22.39
2020,2020-05-09,303,"GOA",1,39.29
2020,2020-07-18,303,"GOA",1,5778.37
2020,2020-07-23,303,"GOA",1,20146.97
2020,2020-07-23,303,"GOA",1,8795.48
2020,2020-07-23,303,"GOA",1,17643.8
2020,2020-07-23,303,"GOA",1,19005.35
2020,2020-07-23,303,"GOA",1,14486.48
2020,2020-07-24,303,"GOA",1,24
2020,2020-07-24,303,"GOA",1,16524.37
2020,2020-07-24,303,"GOA",1,5331.66
2020,2020-07-24,303,"GOA",1,19079.44
2020,2020-05-09,303,"GOA",1,61.4
2020,2020-07-27,303,"GOA",1,508.74
2020,2020-07-29,303,"GOA",1,7373.86
2020,2020-07-29,303,"GOA",1,10699.07
2020,2020-07-29,303,"GOA",1,203.7
2020,2020-07-30,303,"GOA",1,56.61
2020,2020-07-30,303,"GOA",1,654.65
2020,2020-07-24,303,"GOA",1,18809.91
2020,2020-07-24,303,"GOA",1,30620.12
2020,2020-07-25,303,"GOA",1,475.56
2020,2020-07-25,303,"GOA",1,17
2020,2020-05-31,303,"GOA",1,864.04
2020,2020-06-04,303,"GOA",1,2444.31
2020,2020-06-05,303,"GOA",1,414.07
2020,2020-08-05,303,"GOA",1,126.98
2020,2020-07-12,303,"GOA",1,14140.29
2020,2020-07-13,303,"GOA",1,150.79
2020,2020-07-14,303,"GOA",1,1087.19
2020,2020-07-14,303,"GOA",1,6997.43
2020,2020-08-07,303,"GOA",1,258.67
2020,2020-08-07,303,"GOA",1,66.79
2020,2020-05-14,303,"GOA",1,2223.16
2020,2020-05-14,303,"GOA",1,121.95
2020,2020-07-14,303,"GOA",1,1732.88
2020,2020-07-14,303,"GOA",1,10796.15
2020,2020-07-14,303,"GOA",1,20301.28
2020,2020-07-14,303,"GOA",1,15393.06
2020,2020-07-10,303,"GOA",1,225.51
2020,2020-07-10,303,"GOA",1,137.57
2020,2020-07-10,303,"GOA",1,19.51
2020,2020-07-10,303,"GOA",1,589.69
2020,2020-07-10,303,"GOA",1,144.14
2020,2020-05-17,303,"GOA",1,3356.59
2020,2020-05-17,303,"GOA",1,1182.09
2020,2020-05-18,303,"GOA",1,38.39
2020,2020-05-22,303,"GOA",1,3911
2020,2020-05-22,303,"GOA",1,39.7
2020,2020-05-23,303,"GOA",1,24.9
2020,2020-05-17,303,"GOA",2,3237.46
2020,2020-07-11,303,"GOA",1,50.21
2020,2020-05-20,303,"GOA",2,28.41
2020,2020-07-12,303,"GOA",1,14.14
2020,2020-07-12,303,"GOA",1,40.08
2020,2020-07-12,303,"GOA",1,4992.48
2020,2020-07-14,303,"GOA",1,21016
2020,2020-07-14,303,"GOA",1,7847.67
2020,2020-05-30,303,"GOA",1,75.88
2020,2020-05-31,303,"GOA",1,405.65
2020,2020-05-30,303,"GOA",2,360.91
2020,2020-06-10,303,"GOA",1,50.99
2020,2020-06-12,303,"GOA",1,122.11
2020,2020-08-12,303,"GOA",1,71.27
2020,2020-08-13,303,"GOA",1,258.56
2020,2020-08-13,303,"GOA",1,52.55
2020,2020-08-13,303,"GOA",1,120.84
2020,2020-08-11,303,"GOA",1,421.8
2020,2020-08-11,303,"GOA",1,10394.55
2020,2020-08-12,303,"GOA",1,55.18
2020,2020-08-14,303,"GOA",1,28.26
2020,2020-08-15,303,"GOA",1,42.73
2020,2020-08-15,303,"GOA",1,5816.14
2020,2020-08-15,303,"GOA",1,1350.93
2020,2020-08-15,303,"GOA",1,1567.07
2020,2020-08-15,303,"GOA",1,5465.87
2020,2020-08-02,303,"GOA",1,2031.61
2020,2020-08-02,303,"GOA",1,160.34
2020,2020-08-03,303,"GOA",1,1004.84
2020,2020-08-03,303,"GOA",1,28.78
2020,2020-08-10,303,"GOA",1,3044.27
2020,2020-08-10,303,"GOA",1,564.44
2020,2020-08-10,303,"GOA",1,1893.19
2020,2020-08-13,303,"GOA",1,4060.45
2020,2020-08-13,303,"GOA",1,3841.61
2020,2020-08-14,303,"GOA",1,1457.92
2020,2020-08-14,303,"GOA",1,6969.23
2020,2020-08-15,303,"GOA",1,3189.29
2020,2020-08-20,303,"GOA",1,179.5
2020,2020-08-20,303,"GOA",1,38.72
2020,2020-08-20,303,"GOA",1,4388.37
2020,2020-08-20,303,"GOA",1,1552.21
2020,2020-08-20,303,"GOA",1,1045.31
2020,2020-08-21,303,"GOA",1,3471.6
2020,2020-08-21,303,"GOA",1,2874.29
2020,2020-08-21,303,"GOA",1,85.48
2020,2020-08-05,303,"GOA",1,51.94
2020,2020-08-22,303,"GOA",1,9791.18
2020,2020-08-22,303,"GOA",1,5223.64
2020,2020-08-22,303,"GOA",1,2172.54
2020,2020-08-23,303,"GOA",1,1708.17
2020,2020-08-23,303,"GOA",1,1775.03
2020,2020-08-24,303,"GOA",1,239.75
2020,2020-08-24,303,"GOA",1,660.41
2020,2020-08-08,303,"GOA",1,9779.78
2020,2020-08-09,303,"GOA",1,1827.56
2020,2020-08-09,303,"GOA",1,3316.94
2020,2020-08-09,303,"GOA",1,9415.98
2020,2020-08-10,303,"GOA",1,226.93
2020,2020-08-16,303,"GOA",1,67.68
2020,2020-08-17,303,"GOA",1,49.71
2020,2020-08-17,303,"GOA",1,6502.31
2020,2020-08-17,303,"GOA",1,3040.1
2020,2020-08-17,303,"GOA",1,4301.18
2020,2020-08-17,303,"GOA",1,6607.12
2020,2020-08-17,303,"GOA",1,8311.47
2020,2020-08-18,303,"GOA",1,57.66
2020,2020-08-18,303,"GOA",1,7571.22
2020,2020-08-18,303,"GOA",1,6332.39
2020,2020-08-18,303,"GOA",1,37.96
2020,2020-08-19,303,"GOA",1,3838.12
2020,2020-08-19,303,"GOA",1,6472.7
2020,2020-06-10,303,"GOA",1,239.87
2020,2020-08-01,303,"GOA",1,1683.16
2020,2020-08-01,303,"GOA",1,4946.68
2020,2020-08-01,303,"GOA",1,7468.99
2020,2020-08-01,303,"GOA",1,5281.84
2020,2020-08-01,303,"GOA",1,4231.65
2020,2020-08-04,303,"GOA",1,30.42
2020,2020-08-04,303,"GOA",1,5280.69
2020,2020-08-04,303,"GOA",1,4820.07
2020,2020-08-05,303,"GOA",1,31.8
2020,2020-06-05,303,"GOA",1,0.79
2020,2020-06-05,303,"GOA",1,3.24
2020,2020-06-06,303,"GOA",1,61.92
2020,2020-05-20,303,"GOA",1,82.35
2020,2020-06-02,303,"GOA",1,177.46
2020,2020-06-09,303,"GOA",1,456.34
2020,2020-06-10,303,"GOA",1,28413.66
2020,2020-06-10,303,"GOA",1,20832.28
2020,2020-05-12,303,"GOA",1,1108.99
2020,2020-05-15,303,"GOA",1,2479.75
2020,2020-05-16,303,"GOA",1,1340.98
2020,2020-05-18,303,"GOA",1,887.13
2020,2020-05-18,303,"GOA",1,4531.21
2020,2020-05-19,303,"GOA",2,28.74
2020,2020-05-19,303,"GOA",1,1850.34
2020,2020-05-22,303,"GOA",1,67.36
2020,2020-05-22,303,"GOA",1,6.43
2020,2020-05-23,303,"GOA",1,5.82
2020,2020-05-23,303,"GOA",1,18.26
2020,2020-05-26,303,"GOA",1,1782.81
2020,2020-05-26,303,"GOA",1,464.66
2020,2020-05-27,303,"GOA",1,905.52
2020,2020-05-27,303,"GOA",1,163.28
2020,2020-05-27,303,"GOA",1,1859.1
2020,2020-05-28,303,"GOA",1,342.91
2020,2020-05-30,303,"GOA",1,3782.03
2020,2020-05-27,303,"GOA",1,80.18
2020,2020-05-28,303,"GOA",1,26.18
2020,2020-05-28,303,"GOA",1,73.05
2020,2020-06-01,303,"GOA",1,73.3
2020,2020-05-11,303,"GOA",1,11.6
2020,2020-05-12,303,"GOA",1,59.29
2020,2020-05-22,303,"GOA",2,75
2020,2020-06-09,303,"GOA",1,5709.35
2020,2020-05-11,303,"GOA",1,11.27
2020,2020-05-27,303,"GOA",2,170.07
2020,2020-05-11,303,"GOA",1,228.83
2020,2020-09-20,303,"GOA",2,447.8
2020,2020-10-28,303,"GOA",1,4787.59
2020,2020-10-29,303,"GOA",1,5542.26
